2020-10-18 11:19:18.384480,15.880488765028788,40.291461763902646,69.17532892080047
2020-10-18 11:19:18.384531,50.03607079184496,77.15206047054214,80.79509378846082
2020-10-18 11:19:18.384541,91.79723905871025,11.360869106997317,68.18573896748835
2020-10-18 11:19:18.384547,13.27394239924713,96.15752727847334,26.28133966287435
2020-10-18 11:19:18.384553,15.608322747767733,12.495576717468836,19.301905141125943
2020-10-18 11:19:18.384559,28.36161762124625,79.25110848030533,91.2832811046276
2020-10-18 11:19:18.384564,22.731474321747758,12.789191729753234,26.17702002690603
2020-10-18 11:19:18.384570,6.829061484988341,87.91862252581866,35.763617110278545
2020-10-18 11:19:18.384576,52.19758756374902,89.26954867285613,35.1848243615913
2020-10-18 11:19:18.384582,62.75033044825751,12.317028541856967,13.566085203950006
2020-10-18 11:19:18.384588,35.36880846967638,35.58655872152416,83.52724874958565
2020-10-18 11:19:18.384594,84.98615857362142,0.5303822013518977,75.66117951042793
2020-10-18 11:19:18.384600,65.37976395436232,23.353411552009305,65.07406502045072
2020-10-18 11:19:18.384606,31.761007860121115,31.089840899604905,46.88039012123689
2020-10-18 11:19:18.384613,73.68650591980523,81.05452961602795,95.67496470871829
2020-10-18 11:19:18.384619,83.17419798132312,2.5081522058289396,87.97764411033208
2020-10-18 11:19:18.384624,49.025250464840106,58.913195891980095,68.8803248782744
2020-10-18 11:19:18.384630,95.16868045876552,87.14620028827127,71.93495724524635
2020-10-18 11:19:18.384635,74.90728727094061,67.19928987439145,35.98378977422605
2020-10-18 11:19:18.384641,41.856578107974286,92.42341813468663,28.174497273788703
2020-10-18 11:19:18.384647,94.0876448276319,93.30393297764581,80.46352846156802
2020-10-18 11:19:18.384653,8.99468482857072,29.93478165908653,93.68836594675642
2020-10-18 11:19:18.384659,7.026468027935673,30.236551682535474,59.00918175484979
2020-10-18 11:19:18.384664,64.25914288861762,90.95700264337904,12.973333003606779
2020-10-18 11:19:18.384670,88.88364151309223,36.12764700845129,65.00957426185926
2020-10-18 11:19:18.384676,93.39436213787364,82.74714434126,42.794638294248614
2020-10-18 11:19:18.384682,28.068302876882946,65.71511624304178,18.13811601773527
2020-10-18 11:19:18.384688,88.75003932731308,76.6624098175337,62.990171721057074
2020-10-18 11:19:18.384695,65.674429158751,29.869034947358287,44.64330420961353
2020-10-18 11:19:18.384701,21.860144508864398,83.22832649989105,19.71303952708029
2020-10-18 11:19:18.384708,16.616498010287685,16.14053594367616,61.83527959346977
2020-10-18 11:19:18.384714,9.513847337965696,30.341407073385028,2.2659152083643996
2020-10-18 11:19:18.384721,15.473247529496225,27.908830973695387,26.879184327308426
2020-10-18 11:19:18.384728,25.91652762654757,54.46450230696708,13.476044648825358
2020-10-18 11:19:18.384735,90.6180702187355,2.5757386569058016,76.40002251803492
2020-10-18 11:19:18.384742,12.121987536618162,76.67895291962733,32.95871363455103
2020-10-18 11:19:18.384750,36.901508198364816,80.89613962992108,36.813660170990104
2020-10-18 11:19:18.384758,62.90442153253579,48.50959737522258,67.47852217259579
2020-10-18 11:19:18.384765,94.93465787140086,26.28241811655322,17.743710153924475
2020-10-18 11:19:18.384771,63.65519589808278,65.70350058081546,99.6518329454639
2020-10-18 11:19:18.384777,48.18906366850248,89.53487508106811,31.347301321977373
2020-10-18 11:19:18.384783,41.68313077078896,39.215756964637436,0.7040451009403093
2020-10-18 11:19:18.384790,98.95751343563283,71.29579000536765,24.149175082564543
2020-10-18 11:19:18.384795,57.209417247563934,8.223750169617983,35.85557798532384
2020-10-18 11:19:18.384801,45.87923998751736,82.95112141350845,3.3887503960153498
2020-10-18 11:19:18.384807,48.57333404782679,90.75340248357531,52.43412724087734
2020-10-18 11:19:18.384813,92.1351828533225,86.88520517237399,91.40605989920161
2020-10-18 11:19:18.384819,76.91460995204001,66.15847168965865,16.962937451857208
2020-10-18 11:19:18.384824,45.65020137528059,27.336481515763143,29.95308762580381
2020-10-18 11:19:18.384830,72.02960571363248,44.92659198437363,15.280788674221068
2020-10-18 11:19:18.384836,95.48004510594645,99.02747948108785,59.47116079324864
2020-10-18 11:19:18.384845,85.10139919908156,40.36344287103913,12.60130036176661
2020-10-18 11:19:18.384856,64.68631939960612,81.84883524778182,29.00327940171402
2020-10-18 11:19:18.384864,36.66856819952209,95.1865712300609,16.798628113651137
2020-10-18 11:19:18.384870,88.3024364760548,15.923369983486168,54.749790384556995
