1602866619173,5.3468064902264185,34.45958848621943,96.21441370411893,87.82695066811371,6.13921126065311,85.01609018115786
1602866619173,8.833595901472913,16.82221887333879,74.82963044482706,4.160148285750964,24.799973692367516,56.22203120047774
1602866619173,46.47370671471286,65.87733081476263,13.113138545148717,84.0851573229611,76.82883884580293,77.73825875937206
1602866619173,52.14983151587289,95.72973843129704,11.98298673281627,18.384642506734792,67.84967091868495,9.576964476070572
1602866619173,59.75819437280138,83.40807299250692,77.18774663153967,36.93960244585613,70.33507241040593,77.34449106069924
1602866619173,78.42680398364715,93.59429822958931,29.156249905876408,77.64210942935259,63.51983785788167,59.15118887940074
1602866619173,75.0183942839785,16.37747641397853,5.9894602741627505,2.9252621876119433,61.253575437714616,19.50363950278512
1602866619173,51.178174097114535,38.35235306065694,37.74341441723366,12.866049927617851,17.501878543273996,1.0095989023196195
1602866619174,13.989279970980206,67.77171624508203,73.93316311970834,33.20673647304009,96.5536810766582,36.14447037208725
1602866619174,15.634604794180673,45.80016350939686,5.591632066725372,79.10284853104118,14.47354384780386,34.99260801786461
1602866619174,82.41229817587012,26.407171289231613,69.80669582184179,50.36187713275393,99.46758256032395,81.4177906195492
1602866619174,67.62681041300984,47.26847796235803,92.88538302551305,71.37579933084166,22.118762688151673,6.115050709822656
1602866619174,59.25995405056064,8.277701175766195,53.091011527531236,88.48973942149895,27.852134728607993,19.543506587707647
1602866619174,22.302728141535454,59.060821469239876,16.12860743177389,75.14880417775778,21.147797085364196,76.28467537980733
1602866619174,8.816521287918011,31.274139681839696,4.7447994410868555,62.211593977238145,20.43356600330768,85.90403426533983
1602866619174,58.19590238878302,34.55074179818878,99.15023979213002,77.34644599257176,45.42188876874188,93.61807786480385
1602866619174,68.94087240430754,66.06170714363611,10.48853631323613,27.963052024757985,83.74631561004867,28.457964828764947
1602866619174,97.44327193215663,50.2881725133322,50.63230535621411,21.171120017045563,43.207716555304366,87.10137330641378
1602866619174,86.3422032656891,43.47225181622546,8.482596932318632,33.54993902401917,82.3328398203825,82.39801076637642
1602866619174,14.026751329689613,51.222384824270826,58.53336173844009,9.561164643570786,81.86540189665418,96.8479583667253
1602866619174,75.75227158125716,97.38803456122933,15.508878441491214,25.734075782763487,46.4268770487996,17.160390035015304
1602866619174,22.931844558004865,16.06908501586387,24.294937546901895,17.760706808102977,54.537137204310596,12.984556972109607
1602866619174,11.334703833923621,43.437528155157764,2.9897155885319826,14.292733674645719,90.64886741832375,64.96096989301994
1602866619174,73.60814016394114,6.490754860268311,16.437154490046847,47.382328278270734,44.976461002513766,14.776727466101669
1602866619174,71.27248536529166,33.490915176196914,82.16226357763634,33.856192264381654,56.025898412871676,19.7030846307609
1602866619174,15.587638704084949,78.7318151812187,46.080727406896806,93.42226346645262,53.745870022131534,47.94173665309598
1602866619174,84.23936215574068,46.61570965359589,61.46434614564512,79.6939163915281,67.95811289398638,68.92862350604253
1602866619174,14.484812377571787,41.815800734756436,71.63101999521649,2.354226849764063,41.55148557527907,89.27766721377203
1602866619174,2.724742213482978,42.81949457002806,12.521883921708977,1.8457350776382442,66.53397307535282,94.8607840349652
1602866619174,67.22558433965534,91.34010296708405,11.88135681603918,29.990734341115687,70.25812171374827,6.939147311844729
1602866619174,56.11283267578925,77.39056632308673,88.3060149006046,5.421688544823711,84.35316138433052,32.104579040594196
1602866619174,18.25018685232195,88.18542600556837,90.54928942786691,43.83174073047634,85.87129816490251,45.78255338996553
1602866619174,49.01175059232874,2.351946582853315,36.470232251795345,83.61238257810606,33.29989849647512,21.465192834885507
1602866619174,7.514931975722272,65.03842636547846,37.92536614518956,85.28799859104103,21.326290768293266,50.6864363822413
1602866619174,20.615014983782853,20.15018232922765,86.19740468289582,70.93960600741119,96.7820520925525,36.823436888605265
1602866619174,88.58982308770376,83.30286186669345,19.143337909558166,85.03722537963398,89.7616224744887,23.082438078481303
1602866619174,78.8513409666909,70.70934914725228,39.257470097897794,49.22066561385011,59.96186772802383,41.68684251085488
1602866619174,22.033650063964373,74.24250904985152,70.2041642259654,24.387490675510293,66.71250893188684,95.99780988419298
1602866619174,12.175864134397752,53.80427044578862,8.826325143364212,9.922542417802783,99.67671847209661,19.271073805488193
1602866619174,94.96960067159776,87.44831158048638,80.47627715596482,39.33199013654085,24.1211116507682,26.970503445275405
1602866619174,91.4446518270292,2.5751056035753006,31.846637100694508,54.41124331463809,44.251912235706634,41.96448680558078
1602866619174,84.70130467675622,15.317447101276793,20.339665795172014,24.39838288159897,14.456147920422847,38.86137732147652
1602866619174,88.5952352464638,87.96095975780365,96.97295018485904,45.89103685752634,59.41261010594153,89.04359895427389
1602866619174,6.473210658969187,79.1239752435285,61.36951008971406,21.030023300915502,38.32210478507332,99.4747824486085
1602866619174,68.61278586415234,69.52761812286435,8.061697817087431,16.233386504138615,2.912402015450699,54.827086118906465
1602866619174,53.207780463324184,99.68898372047617,66.48204658503327,87.87465110744019,42.04174140030521,64.77590532885522
1602866619174,86.9734650735887,89.95653049633444,81.16476905745715,30.80180969612557,82.18558631273471,2.6199872219796028
1602866619174,53.02708148820025,83.34503681589658,25.45810255035974,38.984561381485506,77.69953906035599,57.148594150427826
1602866619174,43.96548117862835,6.137896862406034,28.752708976900365,69.40238700118077,33.12674596509486,78.24200002757483
1602866619174,28.055351415014663,9.577562093222857,48.935591397477694,26.669819671347028,15.721878840056892,7.241673561400441
1602866619174,20.502405989056015,65.71672410295747,21.083835462602572,25.18640926513126,23.851637103738266,67.15553956640983
1602866619174,70.90380370379393,8.019089575047056,34.67000191066809,64.62277786036815,50.06086339956174,65.41956490007267
1602866619174,13.390203488317487,96.90688697035273,28.48329952149644,10.397172717389935,23.224689609531502,29.495682322144347
